# Table format: 4D
61
6
6
9
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.07936225500000e+000     4.02838500600000e+000     3.93812650800000e+000     3.82978082300000e+000     3.71417649500000e+000     3.59703710500000e+000     3.48145953800000e+000     3.36911890300000e+000     3.26088868200000e+000     3.15717712800000e+000     3.05811804100000e+000     2.96368257700000e+000     2.87374665900000e+000     2.78813236600000e+000     2.70663366200000e+000     2.62903247300000e+000     2.55510879900000e+000     2.48464647500000e+000     2.41743765700000e+000     2.35328410600000e+000     2.29199862700000e+000     2.23340535600000e+000     2.17727430100000e+000     2.12386843800000e+000     2.07299769700000e+000     2.02448872000000e+000     1.97818316700000e+000     1.93393619400000e+000     1.89161510100000e+000     1.85109813200000e+000     1.81227340600000e+000     1.77503795600000e+000     1.73929689000000e+000     1.70496262600000e+000     1.67195421400000e+000     1.64019673800000e+000     1.60962076600000e+000     1.58016186800000e+000     1.55176018000000e+000     1.52436000800000e+000     1.49790947900000e+000     1.47236022000000e+000     1.44766707200000e+000 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.07936225500000e+000     4.02838500600000e+000     3.93812650800000e+000     3.82978082300000e+000     3.71417649500000e+000     3.59703710500000e+000     3.48145953800000e+000     3.36911890300000e+000     3.26088868200000e+000     3.15717712800000e+000     3.05811804200000e+000     2.96368257700000e+000     2.87374665900000e+000     2.78813236700000e+000     2.70663366200000e+000     2.62843944500000e+000     2.55395872900000e+000     2.48325081700000e+000     2.41603571200000e+000     2.35205521900000e+000     2.29107067500000e+000     2.23286072800000e+000     2.17721899500000e+000     2.12381425200000e+000     2.07294512800000e+000     2.02443813900000e+000     1.97813484900000e+000     1.93389033700000e+000     1.89157184400000e+000     1.85105756400000e+000     1.81223557600000e+000     1.77500288300000e+000     1.73926456600000e+000     1.70493302500000e+000     1.67192729400000e+000     1.64017244400000e+000     1.60959903500000e+000     1.58014262900000e+000     1.55174335700000e+000     1.52434552200000e+000     1.49789724800000e+000     1.47235016100000e+000     1.44765910100000e+000 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.03180155600000e+000     3.90483121600000e+000     3.78295626400000e+000     3.66552927400000e+000     3.54398775900000e+000     3.42177889800000e+000     3.30206794800000e+000     3.18652500600000e+000     3.07597184000000e+000     2.97074169300000e+000     2.87088489400000e+000     2.77628929500000e+000     2.68675215900000e+000     2.60202363200000e+000     2.52183317800000e+000     2.44590561400000e+000     2.37397070100000e+000     2.30576870000000e+000     2.24105339000000e+000     2.17959348700000e+000     2.12117306300000e+000     2.06559135800000e+000     2.01266221600000e+000     1.96221331800000e+000     1.91408532100000e+000     1.86813094500000e+000     1.82421407500000e+000     1.78220889500000e+000     1.74199905400000e+000     1.70347689900000e+000     1.66654275100000e+000     1.63110425600000e+000     1.59707573000000e+000     1.56437768600000e+000     1.53293624200000e+000     1.50268270000000e+000     1.47355310800000e+000     1.44548789400000e+000     1.41843145500000e+000     1.39233193200000e+000     1.36714084800000e+000     1.34281286200000e+000     1.31930552600000e+000     1.29657906600000e+000     1.27459618000000e+000 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     3.92490639700000e+000     3.77437309000000e+000     3.63074312100000e+000     3.49407264800000e+000     3.36562178200000e+000     3.24272146200000e+000     3.12625802900000e+000     3.01598324100000e+000     2.91161696500000e+000     2.81286161600000e+000     2.71941282400000e+000     2.62958867300000e+000     2.54083572000000e+000     2.45437515200000e+000     2.37092816600000e+000     2.29087852500000e+000     2.21439367600000e+000     2.14150333800000e+000     2.07215073000000e+000     2.00622610600000e+000     1.94358880300000e+000     1.88408173200000e+000     1.82754088300000e+000     1.77380150000000e+000     1.72270202600000e+000     1.67408655000000e+000     1.62780624800000e+000     1.58372014200000e+000     1.54169541000000e+000     1.50160739600000e+000     1.46333942600000e+000     1.42678250700000e+000     1.39183495400000e+000     1.35840195700000e+000     1.32639519800000e+000     1.29573238100000e+000     1.26633684000000e+000     1.23813713200000e+000     1.21106666500000e+000     1.18506333400000e+000     1.16006919800000e+000     1.13603016200000e+000     1.11289569700000e+000     1.09061857000000e+000     1.06915459300000e+000     1.04846241600000e+000     1.02850329800000e+000     1.00924092700000e+000     9.90641237000000e-001     9.72672249000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     3.95711918200000e+000     3.76051355900000e+000     3.57339525300000e+000     3.39808395600000e+000     3.23179112300000e+000     3.07572278900000e+000     2.92967884400000e+000     2.79329030500000e+000     2.66608099600000e+000     2.54751393200000e+000     2.43702508600000e+000     2.33404716300000e+000     2.23802572600000e+000     2.14842960500000e+000     2.06475714000000e+000     1.98653944900000e+000     1.91334153100000e+000     1.84476237700000e+000     1.78043355600000e+000     1.72001765500000e+000     1.66291172500000e+000     1.60717089900000e+000     1.55307873700000e+000     1.50090146700000e+000     1.45078110300000e+000     1.40277745100000e+000     1.35689455100000e+000     1.31309912800000e+000     1.27133349400000e+000     1.23152459100000e+000     1.19359030900000e+000     1.15744390100000e+000     1.12299703400000e+000     1.09016188900000e+000     1.05885257000000e+000     1.02898602500000e+000     1.00048262300000e+000     9.73266482000000e-001     9.47265628000000e-001     9.22412017000000e-001     8.98641505000000e-001     8.75893724000000e-001     8.54111945000000e-001     8.33242912000000e-001     8.13236665000000e-001     7.94046353000000e-001     7.75628056000000e-001     7.57940598000000e-001     7.40945380000000e-001     7.24606208000000e-001     7.08889137000000e-001     6.93762321000000e-001     6.79195874000000e-001     6.65161723000000e-001     6.51633514000000e-001     6.38586469000000e-001 
    3.73530320700000e+000     3.46496134500000e+000     3.20899072200000e+000     2.97027057700000e+000     2.74992615900000e+000     2.54846622000000e+000     2.36548626000000e+000     2.20002142700000e+000     2.05078231900000e+000     1.91633105400000e+000     1.79520302900000e+000     1.68598457200000e+000     1.58735765700000e+000     1.49812162300000e+000     1.41719983100000e+000     1.34363710300000e+000     1.27659198600000e+000     1.21532651100000e+000     1.15919511900000e+000     1.10763374200000e+000     1.06014956100000e+000     1.01631171700000e+000     9.75743066000000e-001     9.38112938000000e-001     9.03130846000000e-001     8.70541060000000e-001     8.40117929000000e-001     8.11661875000000e-001     7.84620182000000e-001     7.57872645000000e-001     7.31600424000000e-001     7.05987686000000e-001     6.81155333000000e-001     6.57178304000000e-001     6.34098194000000e-001     6.11932498000000e-001     5.90681414000000e-001     5.70332862000000e-001     5.50866193000000e-001     5.32254937000000e-001     5.14468833000000e-001     4.97475328000000e-001     4.81240687000000e-001     4.65730783000000e-001     4.50911708000000e-001     4.36750162000000e-001     4.23213757000000e-001     4.10271210000000e-001     3.97892474000000e-001     3.86048802000000e-001     3.74712789000000e-001     3.63858376000000e-001     3.53460829000000e-001     3.43496718000000e-001     3.33943867000000e-001     3.24781315000000e-001     3.15989262000000e-001     3.07548999000000e-001     2.99442885000000e-001     2.91654267000000e-001     2.84167430000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.03763197100000e+000     3.92132608800000e+000     3.77863623700000e+000     3.62905203400000e+000     3.48108453000000e+000     3.33854392900000e+000     3.20305110500000e+000     3.07515018300000e+000     2.95484212500000e+000     2.84185559600000e+000     2.73578990200000e+000     2.63619212400000e+000     2.54259902100000e+000     2.45455947300000e+000     2.37164597500000e+000     2.29345989200000e+000     2.21979049200000e+000     2.15063959400000e+000     2.08561418500000e+000     2.02436371300000e+000     1.96657488300000e+000     1.91196710000000e+000     1.86028851500000e+000     1.81131257500000e+000     1.76483504200000e+000     1.72067138900000e+000     1.67865454100000e+000     1.63863291100000e+000     1.60046867500000e+000     1.56403628100000e+000     1.52922113000000e+000     1.49591842500000e+000     1.46403216000000e+000     1.43347422700000e+000     1.40416362900000e+000     1.37602578300000e+000     1.34899190300000e+000     1.32299845500000e+000     1.29798666300000e+000     1.27390208000000e+000     1.25069419600000e+000     1.22831609200000e+000     1.20672412800000e+000     1.18587766200000e+000     1.16573879700000e+000     1.14627215700000e+000 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.03763197100000e+000     3.92132608800000e+000     3.77863623700000e+000     3.62905203400000e+000     3.48108453100000e+000     3.33854392900000e+000     3.20305110500000e+000     3.07421541600000e+000     2.95114650200000e+000     2.83664634400000e+000     2.72995929900000e+000     2.63038452900000e+000     2.53728113700000e+000     2.45006761200000e+000     2.36821843900000e+000     2.29125942400000e+000     2.21876255500000e+000     2.15034081100000e+000     2.08564317200000e+000     2.02439602500000e+000     1.96660952600000e+000     1.91200327900000e+000     1.86032559400000e+000     1.81135005100000e+000     1.76487251300000e+000     1.72070853800000e+000     1.67869112000000e+000     1.63866872500000e+000     1.60050357500000e+000     1.56407015300000e+000     1.52925389000000e+000     1.49595001300000e+000     1.46406253600000e+000     1.43350336500000e+000     1.40419151600000e+000     1.37605241800000e+000     1.34901729300000e+000     1.32302261100000e+000     1.29800960400000e+000     1.27392382900000e+000     1.25071477900000e+000     1.22833553600000e+000     1.20674246400000e+000     1.18589492000000e+000     1.16575501000000e+000     1.14628735800000e+000 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.06295721400000e+000     3.91724921200000e+000     3.77764900100000e+000     3.64426537600000e+000     3.50819765500000e+000     3.36559038900000e+000     3.22470146200000e+000     3.08912506200000e+000     2.96045474600000e+000     2.83924834100000e+000     2.72552372700000e+000     2.61902174700000e+000     2.51934898400000e+000     2.42605635700000e+000     2.33868243100000e+000     2.25677687500000e+000     2.17991260600000e+000     2.10769142400000e+000     2.03974592300000e+000     1.97573930000000e+000     1.91536402800000e+000     1.85833994300000e+000     1.80441210300000e+000     1.75334859800000e+000     1.70493843000000e+000     1.65898951200000e+000     1.61532682100000e+000     1.57379072000000e+000     1.53423542800000e+000     1.49652764800000e+000     1.46054533500000e+000     1.42617659700000e+000     1.39331870500000e+000     1.36187719600000e+000     1.33176512800000e+000     1.30290232700000e+000     1.27521478600000e+000     1.24863409200000e+000     1.22309693500000e+000     1.19854459300000e+000     1.17492262900000e+000     1.15218044800000e+000     1.13027098500000e+000     1.10915041100000e+000     1.08877786300000e+000     1.06911520500000e+000     1.05012680300000e+000     1.03177933000000e+000     1.01404158400000e+000 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     3.93890684000000e+000     3.76836721900000e+000     3.60593420700000e+000     3.45318786400000e+000     3.30771982100000e+000     3.17038197000000e+000     3.04095912100000e+000     2.91914686700000e+000     2.80458463100000e+000     2.69688047900000e+000     2.59347711300000e+000     2.49002175900000e+000     2.38904773200000e+000     2.29199387200000e+000     2.19956342400000e+000     2.11202614700000e+000     2.02939832500000e+000     1.95155089700000e+000     1.87827492900000e+000     1.80932141400000e+000     1.74442543500000e+000     1.68332071100000e+000     1.62574814000000e+000     1.57146061700000e+000     1.52022550600000e+000     1.47182565700000e+000     1.42605953400000e+000     1.38274080000000e+000     1.34169759200000e+000     1.30277164400000e+000     1.26581732900000e+000     1.23070070100000e+000     1.19729855100000e+000     1.16549751700000e+000     1.13519322900000e+000     1.10628956900000e+000     1.07869791100000e+000     1.05233649100000e+000     1.02712979900000e+000     1.00300803900000e+000     9.79906629000000e-001     9.57765754000000e-001     9.36529960000000e-001     9.16147781000000e-001     8.96571406000000e-001     8.77756382000000e-001     8.59661307000000e-001     8.42247631000000e-001     8.25479389000000e-001     8.09323008000000e-001     7.93747116000000e-001     7.78722369000000e-001     7.64221302000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     3.97261665700000e+000     3.75453041200000e+000     3.54663791300000e+000     3.35009102900000e+000     3.16559549100000e+000     2.99334587800000e+000     2.83316319200000e+000     2.68461108600000e+000     2.54708886300000e+000     2.41990244900000e+000     2.30231629500000e+000     2.19358976700000e+000     2.09300149100000e+000     1.99986467800000e+000     1.91353591600000e+000     1.83341937500000e+000     1.75896790700000e+000     1.68968168800000e+000     1.62360361400000e+000     1.55841835800000e+000     1.49540735600000e+000     1.43502011000000e+000     1.37747498500000e+000     1.32284298000000e+000     1.27110218900000e+000     1.22217339300000e+000     1.17594342000000e+000     1.13228046800000e+000     1.09104414300000e+000     1.05209198100000e+000     1.01528360800000e+000     9.80483334000000e-001     9.47561681000000e-001     9.16396211000000e-001     8.86871875000000e-001     8.58881060000000e-001     8.32323431000000e-001     8.07105651000000e-001     7.83141030000000e-001     7.60349132000000e-001     7.38655368000000e-001     7.17990596000000e-001     6.98290720000000e-001     6.79496320000000e-001     6.61552287000000e-001     6.44407495000000e-001     6.28014487000000e-001     6.12329185000000e-001     5.97310625000000e-001     5.82920712000000e-001     5.69123991000000e-001     5.55887442000000e-001     5.43180289000000e-001     5.30973826000000e-001     5.19241256000000e-001     5.07957550000000e-001     4.97099294000000e-001     4.86644597000000e-001 
    3.43557643800000e+000     3.15741576000000e+000     2.89816664500000e+000     2.65976090300000e+000     2.44315883800000e+000     2.24804635400000e+000     2.07330240800000e+000     1.91733506800000e+000     1.77833849000000e+000     1.65447111300000e+000     1.54396741200000e+000     1.44519959600000e+000     1.35670490400000e+000     1.27719106200000e+000     1.20552909000000e+000     1.14073959600000e+000     1.08197645700000e+000     1.02851014900000e+000     9.79712005000000e-001     9.35039924000000e-001     8.94025803000000e-001     8.56264641000000e-001     8.21405209000000e-001     7.88876247000000e-001     7.56583716000000e-001     7.24630476000000e-001     6.93443442000000e-001     6.63288808000000e-001     6.34324168000000e-001     6.06632717000000e-001     5.80246872000000e-001     5.55164674000000e-001     5.31361256000000e-001     5.08796861000000e-001     4.87422469000000e-001     4.67183742000000e-001     4.48023771000000e-001     4.29884976000000e-001     4.12710407000000e-001     3.96444611000000e-001     3.81034196000000e-001     3.66428168000000e-001     3.52578125000000e-001     3.39438329000000e-001     3.26965711000000e-001     3.15119820000000e-001     3.03862736000000e-001     2.93158965000000e-001     2.82975318000000e-001     2.73280784000000e-001     2.64046400000000e-001     2.55245124000000e-001     2.46851710000000e-001     2.38842588000000e-001     2.31195753000000e-001     2.23890649000000e-001     2.16908080000000e-001     2.10230090000000e-001     2.03839911000000e-001     1.97721850000000e-001     1.91861221000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.04974741700000e+000     3.88513855800000e+000     3.68083661200000e+000     3.47555823600000e+000     3.28115835400000e+000     3.10105101800000e+000     2.93560515600000e+000     2.78404855000000e+000     2.64521763300000e+000     2.51786915600000e+000     2.40097572200000e+000     2.29448475200000e+000     2.19668700800000e+000     2.10669700400000e+000     2.02364735700000e+000     1.94707259500000e+000     1.87584171500000e+000     1.80956923600000e+000     1.74776482600000e+000     1.68999898400000e+000     1.63589426100000e+000     1.58511786100000e+000     1.53755988000000e+000     1.49261790400000e+000     1.45021192900000e+000     1.41013508600000e+000     1.37220214500000e+000     1.33624680500000e+000     1.30211936400000e+000     1.26968472900000e+000     1.23882069500000e+000     1.20941645800000e+000     1.18137132900000e+000     1.15459361600000e+000     1.12906580600000e+000     1.10458388100000e+000     1.08113850400000e+000     1.05866542600000e+000     1.03710558200000e+000     1.01640457500000e+000     9.96512228000000e-001     9.77382186000000e-001     9.58971558000000e-001     9.41240604000000e-001     9.24152447000000e-001     9.07672825000000e-001     8.91769861000000e-001     8.76413863000000e-001     8.61577137000000e-001     8.47233824000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.04974741600000e+000     3.88513855800000e+000     3.68083661200000e+000     3.47284927200000e+000     3.27256688300000e+000     3.09045421500000e+000     2.92510311000000e+000     2.77482904400000e+000     2.63796641000000e+000     2.51298026600000e+000     2.39850014200000e+000     2.29332064700000e+000     2.19638868100000e+000     2.10678613200000e+000     2.02378644600000e+000     1.94696748200000e+000     1.87568091400000e+000     1.80936275800000e+000     1.74782239600000e+000     1.69008401300000e+000     1.63600227300000e+000     1.58524513200000e+000     1.53751883300000e+000     1.49256267600000e+000     1.45014459500000e+000     1.41005741200000e+000     1.37211564000000e+000     1.33626959100000e+000     1.30214835600000e+000     1.26971912000000e+000     1.23885978400000e+000     1.20945963100000e+000     1.18141805000000e+000     1.15464341300000e+000     1.12905210400000e+000     1.10456766900000e+000     1.08112006900000e+000     1.05864502600000e+000     1.03708344500000e+000     1.01638090600000e+000     9.96487211000000e-001     9.77355986000000e-001     9.58944324000000e-001     9.41212469000000e-001     9.24123532000000e-001     9.07643240000000e-001     8.91739705000000e-001     8.76423393000000e-001     8.61587418000000e-001     8.47244778000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     3.93384905000000e+000     3.77053930800000e+000     3.61491197600000e+000     3.46119050200000e+000     3.28841432900000e+000     3.11439243100000e+000     2.94808399400000e+000     2.79273546800000e+000     2.64912352200000e+000     2.51695040600000e+000     2.39547287000000e+000     2.28379434900000e+000     2.18100150800000e+000     2.08622622200000e+000     1.99867096900000e+000     1.91761623600000e+000     1.84241922100000e+000     1.77250858100000e+000     1.70737766500000e+000     1.64657744700000e+000     1.58970976200000e+000     1.53642111600000e+000     1.48639714100000e+000     1.43935772000000e+000     1.39505272200000e+000     1.35325829100000e+000     1.31377363300000e+000     1.27641823000000e+000     1.24102942400000e+000     1.20746032800000e+000     1.17557800400000e+000     1.14526188700000e+000     1.11640241000000e+000     1.08889977900000e+000     1.06266297600000e+000     1.03760878100000e+000     1.01366099200000e+000     9.90749704000000e-001     9.68810686000000e-001     9.47784819000000e-001     9.27617616000000e-001     9.08258738000000e-001     8.89661685000000e-001     8.71783386000000e-001     8.54583908000000e-001     8.38026180000000e-001     8.22075738000000e-001     8.06700511000000e-001     7.91870612000000e-001     7.77558159000000e-001     7.63737113000000e-001     7.50383128000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     3.95711918200000e+000     3.76051355900000e+000     3.57339525300000e+000     3.39808395600000e+000     3.23179112300000e+000     3.07572278900000e+000     2.92967884400000e+000     2.79329030500000e+000     2.66608099600000e+000     2.54340345800000e+000     2.41758065300000e+000     2.29450655600000e+000     2.17726934100000e+000     2.06713595900000e+000     1.96443952000000e+000     1.86904003600000e+000     1.78056771500000e+000     1.69855290000000e+000     1.62249560600000e+000     1.55190216900000e+000     1.48630378200000e+000     1.42526496300000e+000     1.36838644600000e+000     1.31530505500000e+000     1.26569197900000e+000     1.21925031200000e+000     1.17571229100000e+000     1.13483652600000e+000     1.09640534300000e+000     1.06022231300000e+000     1.02611000200000e+000     9.93907939000000e-001     9.63470798000000e-001     9.34666783000000e-001     9.07376182000000e-001     8.81490105000000e-001     8.56909325000000e-001     8.33543328000000e-001     8.11309379000000e-001     7.90131759000000e-001     7.69941064000000e-001     7.50673586000000e-001     7.32270760000000e-001     7.14678676000000e-001     6.97847641000000e-001     6.81731785000000e-001     6.66288717000000e-001     6.51479207000000e-001     6.37266909000000e-001     6.23618107000000e-001     6.10501489000000e-001     5.97887945000000e-001     5.85750362000000e-001     5.74063498000000e-001     5.62803799000000e-001     5.51949271000000e-001 
    4.08175035000000e+000     3.99192805800000e+000     3.74616783700000e+000     3.51146690100000e+000     3.28968670800000e+000     3.08229909100000e+000     2.88960456900000e+000     2.71167665000000e+000     2.54807808300000e+000     2.39807166200000e+000     2.26074776600000e+000     2.13511754200000e+000     2.02017748800000e+000     1.91495167800000e+000     1.81851741600000e+000     1.73001910600000e+000     1.64797745100000e+000     1.56660473700000e+000     1.48702238000000e+000     1.41078588700000e+000     1.33863824100000e+000     1.27085633800000e+000     1.20745168700000e+000     1.14828809600000e+000     1.09315131000000e+000     1.04179037100000e+000     9.93942071000000e-001     9.49345255000000e-001     9.07748854000000e-001     8.68916158000000e-001     8.32626772000000e-001     7.98677160000000e-001     7.66880375000000e-001     7.37065311000000e-001     7.09075710000000e-001     6.82769062000000e-001     6.58015478000000e-001     6.34696592000000e-001     6.12704518000000e-001     5.91940873000000e-001     5.72315884000000e-001     5.53747574000000e-001     5.36160990000000e-001     5.19487579000000e-001     5.03664532000000e-001     4.88634263000000e-001     4.74343909000000e-001     4.60744889000000e-001     4.47792507000000e-001     4.35445594000000e-001     4.23666185000000e-001     4.12419235000000e-001     4.01672353000000e-001     3.91395572000000e-001     3.81561135000000e-001     3.72143307000000e-001     3.63118201000000e-001     3.54463623000000e-001     3.46158933000000e-001     3.38184920000000e-001     3.30523661000000e-001 
    3.09501467000000e+000     2.80998606600000e+000     2.54901100300000e+000     2.31373581600000e+000     2.10405719000000e+000     1.91865343900000e+000     1.75548140800000e+000     1.61217401100000e+000     1.48631848500000e+000     1.37562692600000e+000     1.27802469800000e+000     1.19168364700000e+000     1.11502206200000e+000     1.04668699000000e+000     9.85528824000000e-001     9.30573980000000e-001     8.80998799000000e-001     8.36106007000000e-001     7.95225124000000e-001     7.54593479000000e-001     7.13696320000000e-001     6.73660264000000e-001     6.35133452000000e-001     5.98465372000000e-001     5.63818389000000e-001     5.31238077000000e-001     5.00698038000000e-001     4.72128717000000e-001     4.45435979000000e-001     4.20513106000000e-001     3.97248500000000e-001     3.75530561000000e-001     3.55250720000000e-001     3.36305232000000e-001     3.18596168000000e-001     3.02031872000000e-001     2.86527075000000e-001     2.72002784000000e-001     2.58386045000000e-001     2.45609620000000e-001     2.33611631000000e-001     2.22335172000000e-001     2.11727953000000e-001     2.01741922000000e-001     1.92332921000000e-001     1.83460365000000e-001     1.75086935000000e-001     1.67178299000000e-001     1.59702857000000e-001     1.52631499000000e-001     1.45937395000000e-001     1.39595795000000e-001     1.33583851000000e-001     1.27880453000000e-001     1.22466081000000e-001     1.17322671000000e-001     1.12433491000000e-001     1.07783031000000e-001     1.03356904000000e-001     9.91417380000000e-002     9.51251240000000e-002 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.06436782100000e+000     3.78051199100000e+000     3.44732729400000e+000     3.14550291300000e+000     2.88632158300000e+000     2.66416229100000e+000     2.47222756200000e+000     2.30508998300000e+000     2.15805735800000e+000     2.02887371400000e+000     1.91344270700000e+000     1.81055549100000e+000     1.71771480100000e+000     1.63399679800000e+000     1.55779860700000e+000     1.48820079500000e+000     1.42485739900000e+000     1.36641039700000e+000     1.31247434500000e+000     1.26278632700000e+000     1.21658113500000e+000     1.17358617700000e+000     1.13360871500000e+000     1.09618630700000e+000     1.06112569600000e+000     1.02821274400000e+000     9.97377465000000e-001     9.68259763000000e-001     9.40778261000000e-001     9.14800016000000e-001     8.90269976000000e-001     8.66978891000000e-001     8.44866530000000e-001     8.23846253000000e-001     8.03839653000000e-001     7.84828643000000e-001     7.66659187000000e-001     7.49307264000000e-001     7.32719216000000e-001     7.16845958000000e-001     7.01642501000000e-001     6.87106253000000e-001     6.73131836000000e-001     6.59712104000000e-001     6.46814815000000e-001     6.34410173000000e-001     6.22470594000000e-001     6.10970513000000e-001     5.99886196000000e-001     5.89227794000000e-001     5.78916374000000e-001     5.68958532000000e-001     5.59336449000000e-001     5.50033478000000e-001 
    4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.08175035000000e+000     4.06436782100000e+000     3.76742893400000e+000     3.43671460800000e+000     3.14193813100000e+000     2.88584951900000e+000     2.66416248200000e+000     2.47222756300000e+000     2.30508998300000e+000     2.15805735800000e+000     2.02887371400000e+000     1.91344273000000e+000     1.81055549100000e+000     1.71771480900000e+000     1.63399679800000e+000     1.55779858900000e+000     1.48820076200000e+000     1.42485739900000e+000     1.36641039000000e+000     1.31247433100000e+000     1.26278632700000e+000     1.21658114000000e+000     1.17358618600000e+000     1.13360871500000e+000     1.09618630800000e+000     1.06112569800000e+000     1.02821274600000e+000     9.97377465000000e-001     9.68259761000000e-001     9.40778257000000e-001     9.14800011000000e-001     8.90269976000000e-001     8.66978892000000e-001     8.44866532000000e-001     8.23846256000000e-001     8.03839656000000e-001     7.84828643000000e-001     7.66659187000000e-001     7.49307264000000e-001     7.32719217000000e-001     7.16845958000000e-001     7.01642502000000e-001     6.87106253000000e-001     6.73131836000000e-001     6.59712103000000e-001     6.46814814000000e-001     6.34410172000000e-001     6.22470593000000e-001     6.10970512000000e-001     5.99886194000000e-001     5.89227794000000e-001     5.78916374000000e-001     5.68958532000000e-001     5.59336448000000e-001     5.50033477000000e-001 
