303	-0.670936454
304	-0.663230058
305	-0.655321635
306	-0.647213595
307	-0.638908408
308	-0.630408603
309	-0.621716769
310	-0.612835554
311	-0.603767664
312	-0.59451586
313	-0.585082961
314	-0.57547184
315	-0.565685425
316	-0.555726696
317	-0.545598688
318	-0.535304485
319	-0.524847223
320	-0.514230088
321	-0.503456313
322	-0.49252918
323	-0.481452019
324	-0.470228202
325	-0.458861149
326	-0.447354323
327	-0.435711228
328	-0.423935411
329	-0.41203046
330	-0.4
331	-0.387847696
332	-0.37557725
333	-0.3631924
334	-0.350696917
335	-0.338094609
336	-0.325389314
337	-0.312584903
338	-0.299685275
339	-0.28669436
340	-0.273616115
341	-0.260454524
342	-0.247213595
343	-0.233897364
344	-0.220509885
345	-0.207055236
346	-0.193537516
347	-0.179960843
348	-0.166329353
349	-0.152647196
350	-0.138918542
351	-0.125147572
352	-0.111338481
353	-0.097495475
354	-0.083622771
355	-0.069724594
356	-0.055805179
357	-0.041868765
358	-0.027919597
359	-0.013961925
360	0
